id,answer,question,hint,desc
b8b1c9a3-246e-420f-bb8a-f065b4e7e849,Service Level Agreement (SLA),"Một hợp đồng giữa một tổ chức và nhà cung cấp dịch vụ bảo mật được quản lý (MSSP) quy định rằng MSSP phải phản hồi các cảnh báo nghiêm trọng trong vòng 15 phút và đảm bảo thời gian hoạt động 99,9% cho nền tảng giám sát của họ. Loại thỏa thuận nào chứa các yêu cầu này?",* Thỏa thuận mức độ dịch vụ,"- Category: Program Management; Topics: Security Awareness\n\n* Service Level Agreement (SLA): Thỏa thuận mức độ dịch vụ\n- Thỏa thuận mức độ dịch vụ (SLA) là một hợp đồng xác định các chỉ số hiệu suất cụ thể, thời gian phản hồi, yêu cầu về thời gian hoạt động và các biện pháp khắc phục (như tín dụng dịch vụ) mà nhà cung cấp dịch vụ phải đáp ứng. SLA rất quan trọng đối với việc quản lý nhà cung cấp vì chúng thiết lập các tiêu chuẩn có thể đo lường và thực thi được cho việc cung cấp dịch vụ và cung cấp biện pháp khắc phục nếu nhà cung cấp không đáp ứng được các mức độ đã thỏa thuận."
8597edde-aa27-4c26-b15c-2977abd749dc,Simulation exercise in an isolated lab environment,"Một tổ chức muốn kiểm tra khả năng ứng phó sự cố của mình một cách nghiêm ngặt hơn so với bài tập mô phỏng trên bàn, nhưng không ảnh hưởng đến hệ thống sản xuất. Họ nên tiến hành loại bài tập nào?",* Bài tập mô phỏng trong môi trường phòng thí nghiệm biệt lập,"- Category: Security Operations; Topics: Incident Response\n\n* Simulation exercise in an isolated lab environment: Bài tập mô phỏng trong môi trường phòng thí nghiệm biệt lập\n- Bài tập mô phỏng được thực hiện trong phòng thí nghiệm hoặc môi trường thử nghiệm biệt lập cho phép nhóm ứng phó sự cố (IR) thực hành các quy trình phản hồi kỹ thuật trực tiếp mà không gây rủi ro cho hệ thống sản xuất. Điều này thu hẹp khoảng cách giữa các bài tập lý thuyết trên bàn và các bài tập thực tế quy mô lớn, cung cấp kinh nghiệm thực tiễn với các công cụ và quy trình thực tế trong khi vẫn duy trì môi trường thử nghiệm an toàn."
8446f150-0d1e-419e-8783-b0e1dae4b4f6,SOAR playbook with identity provider API integration,Nhóm bảo mật muốn tự động hóa quy trình vô hiệu hóa tài khoản người dùng khi nhân viên rời khỏi tổ chức. Công nghệ nào sẽ TỐT NHẤT để thực hiện điều này thông qua việc tích hợp với hệ thống nhân sự?,* Sổ tay SOAR tích hợp API nhà cung cấp danh tính,"- Category: Security Operations; Topics: Monitoring Alerting\n\n* SOAR playbook with identity provider API integration: Sổ tay SOAR tích hợp API nhà cung cấp danh tính\n- Một quy trình SOAR được tích hợp với hệ thống nhân sự và nhà cung cấp định danh có thể tự động kích hoạt việc vô hiệu hóa tài khoản khi trạng thái của nhân viên thay đổi thành chấm dứt hợp đồng. Quá trình tự động hóa này loại bỏ sự chậm trễ giữa thời điểm nhân viên nghỉ việc và việc vô hiệu hóa tài khoản, giảm thiểu cơ hội truy cập trái phép bằng các tài khoản không còn liên kết."
a7e89823-7463-4e10-9352-ed87206433b5,SQL Injection (SQLi),"Kẻ tấn công nhập chuỗi sau vào trường tên người dùng của biểu mẫu đăng nhập: ' OR 1=1 --. Sau đó, ứng dụng trả về tất cả các bản ghi người dùng từ cơ sở dữ liệu. Loại lỗ hổng nào đã bị khai thác?",* Tấn công SQL injection,"- Category: Threats Vulnerabilities; Topics: Attack Types\n\n* SQL Injection (SQLi): Tấn công SQL injection\n- Đây là một cuộc tấn công SQL injection. Kẻ tấn công chèn mã SQL (' OR 1=1 --) vào trường nhập liệu, làm thay đổi truy vấn SQL cơ bản. Dấu ngoặc đơn đóng chuỗi gốc, OR 1=1 tạo ra một điều kiện luôn đúng (trả về tất cả các bản ghi), và -- vô hiệu hóa phần còn lại của truy vấn. Điều này hoạt động vì ứng dụng không tham số hóa hoặc làm sạch dữ liệu đầu vào của người dùng đúng cách trước khi đưa vào các truy vấn SQL."
c27bbd1c-35d4-4fbd-a853-d52379c404d1,Stateful inspection firewall,"Loại tường lửa nào duy trì bảng trạng thái theo dõi các kết nối đang hoạt động và đưa ra quyết định lọc dựa trên ngữ cảnh của luồng lưu lượng, chứ không chỉ dựa trên từng gói tin riêng lẻ?",* Tường lửa kiểm tra trạng thái,"- Category: Security Architecture; Topics: Network Architecture\n\n* Stateful inspection firewall: Tường lửa kiểm tra trạng thái\n- Tường lửa kiểm tra trạng thái duy trì một bảng trạng thái theo dõi trạng thái của các kết nối mạng đang hoạt động (bắt tay TCP, dữ liệu phiên). Nó đưa ra các quyết định lọc dựa trên ngữ cảnh kết nối, cho phép lưu lượng truy cập trả về cho các phiên đã thiết lập trong khi chặn các gói đến không mong muốn. Điều này cung cấp bảo mật tốt hơn so với các bộ lọc gói không trạng thái, vốn đánh giá từng gói một cách độc lập mà không nhận biết được kết nối."
f0302aa4-a05d-4d4f-8267-64cde3641e0f,Symmetric encryption,AES (Advanced Encryption Standard) là một ví dụ về loại thuật toán mã hóa nào?,* Mã hóa đối xứng,"- Category: Security Architecture; Topics: Cryptography\n\n* Symmetric encryption: Mã hóa đối xứng\n- AES (Advanced Encryption Standard) là một thuật toán mã hóa đối xứng, nghĩa là nó sử dụng cùng một khóa cho cả mã hóa và giải mã. AES hỗ trợ kích thước khóa 128, 192 và 256 bit và là tiêu chuẩn mã hóa đối xứng được sử dụng rộng rãi nhất hiện nay. Nó được sử dụng để mã hóa dữ liệu khi lưu trữ (mã hóa ổ đĩa), dữ liệu khi truyền tải (TLS) và được NIST phê duyệt để bảo vệ thông tin mật."
df971666-4181-4c3f-9188-60652b758cd8,Syslog (Authentication facility),"Một nhà phân tích quan sát thấy mục nhật ký sau trên hệ thống Linux: ""Feb 23 03:14:22 webserver sshd[4521]: Failed password for root from 203.0.113.50 port 22 ssh2"". Nguồn nhật ký nào đã tạo ra mục này?",* Syslog (Cơ chế xác thực),"- Category: Security Operations; Topics: Monitoring Alerting\n\n* Syslog (Authentication facility): Syslog (Cơ chế xác thực)\n- Mục nhật ký này tuân theo định dạng syslog chuẩn với dấu thời gian, tên máy chủ, tên dịch vụ (sshd), ID tiến trình và thông báo. Các lỗi xác thực SSH được ghi lại thông qua tiện ích xác thực syslog (thường là auth hoặc authpriv). Trên các hệ thống Linux truyền thống, chúng xuất hiện trong /var/log/auth.log hoặc /var/log/secure, tùy thuộc vào bản phân phối."
b6790bdb-6b98-4199-ac80-9479cd1fa0de,Tailgating,"Một người không được phép đi sát phía sau một nhân viên được phép qua cửa an ninh, vào khu vực hạn chế mà không sử dụng thẻ nhân viên. Đây là loại tấn công kỹ thuật xã hội vật lý nào?",* Hành vi bám đuôi,"- Category: Threats Vulnerabilities; Topics: Social Engineering\n\n* Tailgating: Hành vi bám đuôi\n- Hành vi bám đuôi là một kỹ thuật tấn công phi kỹ thuật (social engineering) vật lý, trong đó một người không được phép đi theo một người được phép vào qua điểm kiểm soát an ninh. Kẻ tấn công lợi dụng sự lịch sự tự nhiên của những người đang giữ cửa mở. Các biện pháp đối phó bao gồm bẫy người/tiền sảnh an ninh, cửa xoay, bảo vệ và đào tạo nhân viên để ngăn chặn những cá nhân lạ mặt cố gắng vào khu vực an ninh."
53c191fa-3010-46a6-9dd3-f58ecfdbaa19,Terminal Access Controller Access-Control System Plus (TACACS+),"Một quản trị viên bảo mật đang đánh giá các khung AAA để quản lý thiết bị mạng. Giao thức nào cung cấp các quy trình xác thực, ủy quyền và ghi nhận riêng biệt và mã hóa TOÀN BỘ nội dung gói tin?",* TACACS+,"- Category: General Concepts; Topics: Authentication Authorization\n\n* Terminal Access Controller Access-Control System Plus: Bộ điều khiển truy cập đầu cuối - Hệ thống kiểm soát truy cập\n- TACACS+ (Terminal Access Controller Access-Control System Plus) tách biệt quá trình xác thực, ủy quyền và ghi nhận dữ liệu thành các quy trình riêng biệt, cung cấp khả năng kiểm soát chi tiết đối với từng chức năng. Không giống như RADIUS chỉ mã hóa trường mật khẩu, TACACS+ mã hóa toàn bộ phần thân gói dữ liệu, mang lại tính bảo mật vượt trội. TACACS+ sử dụng cổng TCP 49, trong khi RADIUS sử dụng UDP."
1bbcf98c-ddf4-4ef2-8f81-1684cbcd7eb7,"The file was copied from another location, resetting the creation timestamp","Trong quá trình phân tích pháp y, một nhà điều tra phát hiện ra rằng thời gian MAC (Sửa đổi, Truy cập, Tạo) của một tập tin cho thấy ngày tạo mới hơn ngày sửa đổi. Điều này rất có thể cho thấy điều gì?","* Tệp tin đã được sao chép từ một vị trí khác, làm đặt lại dấu thời gian tạo","- Category: Security Operations; Topics: Digital Forensics\n\n* The file was copied from another location, resetting the creation timestamp: Tệp tin đã được sao chép từ một vị trí khác, làm đặt lại dấu thời gian tạo\n- Khi một tập tin được sao chép đến một vị trí mới, dấu thời gian tạo phản ánh thời điểm sao chép được thực hiện trong khi dấu thời gian sửa đổi giữ nguyên ngày sửa đổi cuối cùng của tập tin gốc. Điều này dẫn đến ngày tạo mới hơn ngày sửa đổi. Mẫu này là một dấu hiệu pháp y phổ biến cho thấy một tập tin đã bị di chuyển hoặc sao chép, điều này có thể rất quan trọng trong các cuộc điều tra liên quan đến đánh cắp dữ liệu hoặc gài bằng chứng."
84aa1b13-a77d-46c4-a2ef-74f30ac6fb19,The incident response team lead and legal counsel,"Kế hoạch ứng phó sự cố (IR) của một tổ chức quy định các kênh liên lạc khác nhau cho các mức độ nghiêm trọng khác nhau của sự cố. Đối với một sự cố nghiêm trọng ảnh hưởng đến dữ liệu khách hàng, theo các thực tiễn tốt nhất, ai nên được thông báo ĐẦU TIÊN?",* Trưởng nhóm ứng phó sự cố và cố vấn pháp lý,"- Category: Security Operations; Topics: Incident Response\n\n* The incident response team lead and legal counsel: Trưởng nhóm ứng phó sự cố và cố vấn pháp lý\n- Đối với sự cố nghiêm trọng liên quan đến dữ liệu khách hàng, trưởng nhóm ứng phó sự cố (IR) và cố vấn pháp lý cần được thông báo trước tiên. Trưởng nhóm IR điều phối phản ứng kỹ thuật, trong khi cố vấn pháp lý tư vấn về các yêu cầu thông báo theo quy định (như GDPR, HIPAA hoặc luật thông báo vi phạm của tiểu bang), các vấn đề về trách nhiệm pháp lý và chiến lược truyền thông. Việc công khai thông tin quá sớm có thể làm phức tạp quá trình điều tra và phản ứng pháp lý."
87205a08-2542-4f89-ba56-77228e727047,The intermediate CA certificate (certificate chain),Chứng chỉ máy chủ web của công ty đã hết hạn và người dùng nhận được cảnh báo trên trình duyệt. Nhóm bảo mật phát hiện chứng chỉ này được cấp bởi một CA trung gian. Cần phải bao gồm những thông tin gì trong cấu hình chứng chỉ máy chủ để cho phép trình duyệt xác minh toàn bộ chuỗi tin cậy?,* Chứng chỉ CA trung gian (chuỗi chứng chỉ),"- Category: Security Architecture; Topics: PKI\n\n* The intermediate CA certificate (certificate chain): Chứng chỉ CA trung gian (chuỗi chứng chỉ)\n- Khi chứng chỉ được cấp bởi một CA trung gian, máy chủ phải cung cấp toàn bộ chuỗi chứng chỉ, bao gồm cả chứng chỉ của CA trung gian, để trình duyệt có thể truy vết đường dẫn tin cậy từ chứng chỉ máy chủ trở lại CA gốc đáng tin cậy. Nếu không có chứng chỉ trung gian, trình duyệt không thể xác minh chuỗi và sẽ hiển thị cảnh báo chứng chỉ không đáng tin cậy."
c76a0595-06de-4a08-88e0-13a2d4da5f02,"The operating effectiveness of controls related to security, availability, processing integrity, confidentiality, and/or privacy over a period of time",Một tổ chức trải qua cuộc kiểm toán SOC 2 Loại II hàng năm. Cuộc kiểm toán này đánh giá những gì?,"* Hiệu quả hoạt động của các biện pháp kiểm soát liên quan đến bảo mật, tính khả dụng, tính toàn vẹn xử lý, tính bí mật và/hoặc quyền riêng tư trong một khoảng thời gian nhất định","- Category: Program Management; Topics: Governance Compliance\n\n* The operating effectiveness of controls related to security, availability, processing integrity, confidentiality, and/or privacy over a period of time: Hiệu quả hoạt động của các biện pháp kiểm soát liên quan đến bảo mật, tính khả dụng, tính toàn vẹn xử lý, tính bí mật và/hoặc quyền riêng tư trong một khoảng thời gian nhất định\n- Kiểm toán SOC 2 Loại II đánh giá hiệu quả hoạt động của các biện pháp kiểm soát của tổ chức trong một khoảng thời gian xác định (thường là 6-12 tháng) dựa trên các Tiêu chí Dịch vụ Tin cậy: bảo mật, tính khả dụng, tính toàn vẹn xử lý, tính bí mật và quyền riêng tư. Không giống như Loại I, chỉ đánh giá các biện pháp kiểm soát tại một thời điểm nhất định, Loại II cung cấp sự đảm bảo rằng các biện pháp kiểm soát đang hoạt động hiệu quả một cách nhất quán."
3b2f318f-499b-45e4-b77f-8de366061a8c,"The server runs for approximately 50,000 hours between failures and takes about 4 hours to repair",Một máy chủ có thời gian trung bình giữa các lần hỏng hóc (MTBF) là 50.000 giờ và thời gian trung bình để sửa chữa (MTTR) là 4 giờ. Điều này cho tổ chức biết điều gì về độ tin cậy của máy chủ?,* Máy chủ hoạt động khoảng 50.000 giờ giữa các lần gặp sự cố và mất khoảng 4 giờ để sửa chữa,"- Category: Program Management; Topics: Risk Management\n\n* The server runs for approximately 50,000 hours between failures and takes about 4 hours to repair: Máy chủ hoạt động khoảng 50.000 giờ giữa các lần gặp sự cố và mất khoảng 4 giờ để sửa chữa\n- MTBF (Thời gian trung bình giữa các lần hỏng hóc) là 50.000 giờ cho thấy thời gian hoạt động trung bình giữa các lần hỏng hóc, phản ánh độ tin cậy của máy chủ. MTTR (Thời gian trung bình để sửa chữa) là 4 giờ cho biết thời gian cần thiết để khôi phục máy chủ sau khi xảy ra sự cố. Kết hợp các chỉ số này giúp tính toán tính khả dụng của hệ thống: MTBF / (MTBF + MTTR) = xấp xỉ 99,99% tính khả dụng."
e19b8091-cb43-4c52-88c5-527fc5b2af84,"They verify that the image is an exact, unmodified copy of the original","Sau khi tạo ảnh đĩa pháp y, nhà phân tích sẽ tạo mã băm MD5 và SHA-256 của cả ổ đĩa gốc và ảnh đĩa. Tại sao các mã băm này lại quan trọng?","* Họ xác minh rằng hình ảnh là bản sao chính xác, không bị chỉnh sửa của bản gốc","- Category: Security Operations; Topics: Digital Forensics\n\n* They verify that the image is an exact, unmodified copy of the original: Họ xác minh rằng hình ảnh là bản sao chính xác, không bị chỉnh sửa của bản gốc\n- Các hàm băm mật mã (MD5, SHA-256) đóng vai trò như dấu vân tay kỹ thuật số cho bằng chứng pháp y. Bằng cách so sánh hàm băm của ổ đĩa gốc với hàm băm của ảnh sao lưu pháp y, nhà phân tích có thể chứng minh bằng toán học rằng bản sao giống hệt bản gốc và không bị sửa đổi. Việc xác minh tính toàn vẹn này rất cần thiết để duy trì chuỗi bằng chứng và đảm bảo tính hợp lệ của bằng chứng trong các thủ tục pháp lý."
7c8761c1-18b4-4783-823e-2658e14dd653,Third-party risk management (vendor assessment),"Một tổ chức đang đánh giá một nhà cung cấp dịch vụ đám mây mới. Nhóm bảo mật yêu cầu tài liệu về các biện pháp kiểm soát bảo mật, chứng nhận và quy trình ứng phó sự cố của nhà cung cấp. Việc đánh giá này là một phần của quy trình nào?",* Quản lý rủi ro bên thứ ba (đánh giá nhà cung cấp),"- Category: Program Management; Topics: Security Awareness\n\n* Third-party risk management (vendor assessment): Quản lý rủi ro bên thứ ba (đánh giá nhà cung cấp)\n- Quản lý rủi ro bên thứ ba (còn được gọi là đánh giá nhà cung cấp hoặc thẩm định nhà cung cấp) đánh giá tình trạng bảo mật của các nhà cung cấp dịch vụ bên ngoài trước và trong suốt mối quan hệ kinh doanh. Điều này bao gồm việc xem xét các chứng nhận bảo mật (SOC 2, ISO 27001), chính sách bảo mật, khả năng ứng phó sự cố, thực tiễn xử lý dữ liệu và các yêu cầu bảo mật theo hợp đồng để đảm bảo nhà cung cấp đáp ứng các tiêu chuẩn bảo mật của tổ chức."
534772e0-2603-4483-87cf-b4d3448a86e4,Time-of-Check to time-of-Use (TOCTOU),"Kẻ tấn công khai thác lỗi xung đột truy cập đồng thời (race condition) trong một ứng dụng kiểm tra quyền của người dùng và sau đó thực hiện một hành động có đặc quyền trong hai bước riêng biệt. Bằng cách sửa đổi dữ liệu giữa bước kiểm tra và bước thực hiện hành động, kẻ tấn công vượt qua được cơ chế bảo mật. Loại lỗ hổng cụ thể này được gọi là gì?",*tđhời điểm thanh toán đến thời điểm sử dụng,- Category: Threats Vulnerabilities; Topics: Vulnerability Types\n\n* Time-of-check to time-of-use (TOCTOU): Thời điểm thanh toán đến thời điểm sử dụng
4d3cdd7b-6af4-4a0b-b44e-e303e4dfadde,To measure susceptibility and provide targeted security awareness training,Một tổ chức tiến hành các chiến dịch giả lập tấn công lừa đảo (phishing) trong đó bộ phận an ninh mạng gửi email giả mạo đến nhân viên và theo dõi xem ai nhấp vào các liên kết. Mục đích CHÍNH của bài tập này là gì?,* Để đánh giá mức độ dễ bị tổn thương và cung cấp chương trình đào tạo nâng cao nhận thức về an ninh có mục tiêu cụ thể,"- Category: Program Management; Topics: Security Awareness\n\n* To measure susceptibility and provide targeted security awareness training: Để đánh giá mức độ dễ bị tổn thương và cung cấp chương trình đào tạo nâng cao nhận thức về an ninh có mục tiêu cụ thể\n- Các chiến dịch tấn công giả mạo nhằm mục đích đo lường mức độ dễ bị tổn thương của nhân viên trước các cuộc tấn công kỹ thuật xã hội và cung cấp đào tạo có mục tiêu cho những người mắc bẫy. Mục tiêu là giáo dục, không phải trừng phạt. Kết quả giúp xác định các bộ phận hoặc cá nhân cần được đào tạo thêm và theo dõi sự cải thiện theo thời gian, củng cố lớp bảo mật con người của tổ chức."
55f22c74-8982-42bf-8de2-cf55a80be77a,To monitor the attacker's actions and gather intelligence before alerting them,"Một nhóm ứng phó sự cố đang đối phó với một mối đe dọa dai dẳng nâng cao (APT) đã tồn tại trong mạng lưới nhiều tháng. Trong quá trình khoanh vùng, tại sao nhóm lại chọn chiến lược khoanh vùng trì hoãn thay vì cách ly ngay lập tức?",* Theo dõi hành động của kẻ tấn công và thu thập thông tin tình báo trước khi cảnh báo chúng,"- Category: Security Operations; Topics: Incident Response\n\n* To monitor the attacker's actions and gather intelligence before alerting them: Theo dõi hành động của kẻ tấn công và thu thập thông tin tình báo trước khi cảnh báo chúng\n- Với các nhóm tin tặc APT tinh vi, chiến lược ngăn chặn trì hoãn có thể được sử dụng để bí mật theo dõi các kỹ thuật, công cụ và mục tiêu của kẻ tấn công trước khi hành động. Việc thu thập thông tin tình báo này giúp xác định tất cả các hệ thống bị xâm nhập, hiểu rõ phạm vi toàn diện của vụ xâm phạm và lập kế hoạch hành động ngăn chặn toàn diện nhằm giải quyết đồng thời tất cả các điểm yếu, ngăn chặn kẻ tấn công chuyển sang các hệ thống bị xâm nhập khác."
a6ede8c4-1590-4c13-b869-26c5c160ff5e,To verify the identity of certificate requestors before forwarding to the CA,"Trong cấu trúc phân cấp PKI, vai trò của Cơ quan đăng ký (RA) là gì?",* Để xác minh danh tính của người yêu cầu chứng chỉ trước khi chuyển tiếp đến CA,- Category: Security Architecture; Topics: PKI\n\n* To verify the identity of certificate requestors before forwarding to the CA: Để xác minh danh tính của người yêu cầu chứng chỉ trước khi chuyển tiếp đến CA\n- Cơ quan đăng ký (RA) đóng vai trò trung gian giữa thực thể cuối cùng (người yêu cầu chứng chỉ) và Cơ quan cấp chứng chỉ (CA). Vai trò chính của RA là xác minh danh tính và tính hợp pháp của các thực thể yêu cầu chứng chỉ trước khi chuyển tiếp các yêu cầu đã được phê duyệt đến CA để ký và cấp phát. RA giảm tải khối lượng công việc xác minh danh tính cho CA nhưng không có thẩm quyền ký hoặc cấp phát chứng chỉ.
6740fefd-5b76-48e7-96fa-9ab71b536b51,To walk through incident scenarios and validate the IR plan without live system testing,Một công ty tiến hành diễn tập tình huống giả định hàng năm cho đội ứng phó sự cố của mình. Mục đích CHÍNH của cuộc diễn tập này là gì?,* Thực hiện các bước xử lý sự cố và xác thực kế hoạch ứng phó sự cố mà không cần kiểm thử hệ thống thực tế,"- Category: Security Operations; Topics: Incident Response\n\n* To walk through incident scenarios and validate the IR plan without live system testing: Thực hiện các bước xử lý sự cố và xác thực kế hoạch ứng phó sự cố mà không cần kiểm thử hệ thống thực tế\n- Diễn tập trên bàn là một phiên thảo luận, trong đó nhóm ứng phó sự cố cùng nhau xem xét các kịch bản sự cố mô phỏng để xác thực kế hoạch ứng phó, xác định những thiếu sót và làm rõ vai trò, trách nhiệm. Khác với các cuộc diễn tập thực tế hoặc kiểm thử xâm nhập, diễn tập trên bàn không liên quan đến việc kiểm thử hệ thống thực tế, do đó đây là một cách thức chi phí thấp, rủi ro thấp để nâng cao khả năng chuẩn bị ứng phó sự cố."
9d86dcb3-4d2e-43f9-b8b7-230c6b33e0a9,Trojan horse,"Một người dùng tải xuống một phần mềm đọc PDF có vẻ hợp pháp, nhưng sau khi cài đặt, phần mềm này bí mật mở một cửa hậu cho phép truy cập từ xa vào hệ thống. Đây là loại phần mềm độc hại nào?",* Mã độc Trojan,"- Category: Threats Vulnerabilities; Topics: Malware\n\n* Trojan horse: Mã độc Trojan\n- Mã độc Trojan là phần mềm độc hại được ngụy trang thành phần mềm hợp pháp. Không giống như virus và sâu máy tính, Trojan không tự nhân bản. Chúng dựa vào kỹ thuật xã hội để lừa người dùng cài đặt chúng. Sau khi được thực thi, Trojan có thể thực hiện nhiều hành động độc hại khác nhau như mở cửa hậu, đánh cắp dữ liệu hoặc cài đặt thêm phần mềm độc hại. Đặc điểm chính là vẻ ngoài đánh lừa người dùng, trông giống như một chương trình hữu ích."
f2945f6b-8b04-458f-a1a9-cc0b37dae840,Unpatched/known vulnerability,Một phần mềm quét lỗ hổng bảo mật báo cáo rằng nhiều máy chủ trong trung tâm dữ liệu đang chạy các phiên bản OpenSSL lỗi thời với các lỗ hổng CVE đã biết. Nhóm bảo mật đã biết về các bản vá này trong sáu tháng nhưng chưa áp dụng chúng do lo ngại về khả năng tương thích. Đây là loại lỗ hổng bảo mật nào?,* Lỗ hổng chưa được vá/đã biết,"- Category: Threats Vulnerabilities; Topics: Vulnerability Types\n\n* Unpatched/known vulnerability: Lỗ hổng chưa được vá/đã biết\n- Đây là lỗ hổng chưa được vá hoặc đã biết – một lỗi bảo mật mà các bản vá hoặc sửa lỗi đã có sẵn nhưng chưa được áp dụng. Không giống như các lỗ hổng zero-day, những lỗ hổng này có mã định danh CVE đã biết và các bản vá đã được công bố. Các lỗ hổng chưa được vá là một trong những phương thức tấn công phổ biến nhất vì nhiều tổ chức gặp khó khăn trong việc duy trì lịch trình vá lỗi kịp thời. Một chương trình quản lý lỗ hổng và quản lý bản vá mạnh mẽ là điều cần thiết để giảm thiểu rủi ro này."
de029f08-f43f-416f-b621-e722adea4778,Urgency/scarcity,Kẻ tấn công bằng kỹ thuật xã hội gửi email lừa đảo tạo ra sự khẩn cấp bằng cách nói rằng tài khoản của người nhận sẽ bị đình chỉ trong vòng 24 giờ nếu họ không xác minh thông tin đăng nhập. Nguyên tắc tấn công bằng kỹ thuật xã hội nào đang bị lợi dụng CHỦ YẾU?,* Tính cấp bách/sự khan hiếm,"- Category: Threats Vulnerabilities; Topics: Social Engineering\n\n* Urgency/scarcity: Tính cấp bách/sự khan hiếm\n- Nguyên tắc cấp bách/khan hiếm là kỹ thuật chính được sử dụng ở đây. Bằng cách tạo ra mối đe dọa có thời hạn (tài khoản bị đình chỉ trong vòng 24 giờ), kẻ tấn công gây áp lực buộc nạn nhân phải hành động nhanh chóng mà không suy nghĩ thấu đáo. Tính cấp bách bỏ qua quá trình ra quyết định lý trí của người nhận, khiến họ dễ nhấp vào liên kết và nhập thông tin đăng nhập mà không xác minh tính hợp pháp của email."
84c450d3-03b1-4b78-bd47-9b8ee9dc89a7,Verify that eradication was successful and systems are clean,"Trong giai đoạn phục hồi sau sự cố, hành động nào cần được thực hiện TRƯỚC KHI đưa các hệ thống bị ảnh hưởng trở lại hoạt động?",* Xác minh việc diệt trừ đã thành công và hệ thống đã sạch sẽ,"- Category: Security Operations; Topics: Incident Response\n\n* Verify that eradication was successful and systems are clean: Xác minh việc diệt trừ đã thành công và hệ thống đã sạch sẽ\n- Trước khi khôi phục các hệ thống bị ảnh hưởng vào hoạt động, nhóm ứng phó sự cố (IR) phải xác minh rằng việc loại bỏ đã thành công bằng cách quét tìm phần mềm độc hại còn sót lại, kiểm tra các cơ chế duy trì hoạt động và đảm bảo tất cả các lỗ hổng đã được vá. Việc đưa hệ thống hoạt động trở lại quá sớm mà không xác minh sẽ làm tăng nguy cơ tái nhiễm và có thể làm mất đi tất cả các nỗ lực ngăn chặn và loại bỏ."
6f838a3a-86e0-45bb-9b2e-902ffeb9a7be,Vishing with pretexting,"Kẻ tấn công gọi đến bộ phận hỗ trợ kỹ thuật và giả vờ là một giám đốc cấp cao bị khóa tài khoản, gây áp lực buộc nhân viên hỗ trợ phải đặt lại mật khẩu ngay lập tức. Kỹ thuật tấn công phi kỹ thuật nào đang được sử dụng?",* Lừa đảo qua điện thoại bằng cách giả danh,- Category: Threats Vulnerabilities; Topics: Social Engineering\n\n* Vishing with pretexting: Lừa đảo qua điện thoại bằng cách giả danh\n- Cuộc tấn công này kết hợp giữa vishing (lừa đảo qua điện thoại – kỹ thuật xã hội được thực hiện qua điện thoại) và pretexting (tạo ra một kịch bản giả để lấy lòng tin). Kẻ tấn công giả danh là một giám đốc điều hành cấp cao và sử dụng quyền lực và sự khẩn cấp để gây áp lực lên nhân viên hỗ trợ. Các cuộc tấn công vishing khai thác xu hướng tự nhiên của mọi người là sẵn lòng giúp đỡ và tuân thủ khi giao tiếp với người được coi là có thẩm quyền.
008cfbae-ea43-49bf-b24e-33fab4273d19,Watering hole attack,Kẻ tấn công xác định rằng nhân viên của một tổ chức mục tiêu thường xuyên truy cập một trang web tin tức ngành cụ thể. Chúng xâm nhập vào trang web đó và chèn mã độc nhắm vào người truy cập. Đây là loại tấn công nào?,"* Tấn công ""điểm tập trung""","- Category: Threats Vulnerabilities; Topics: Social Engineering\n\n* Watering hole attack: Tấn công ""điểm tập trung""\n- Tấn công ""điểm tập trung"" nhắm vào một nhóm người dùng cụ thể bằng cách xâm nhập vào trang web mà họ thường xuyên truy cập — tương tự như những kẻ săn mồi chờ đợi con mồi tại một điểm tập trung nước. Kẻ tấn công nghiên cứu thói quen duyệt web của tổ chức mục tiêu, xác định các trang web thường được truy cập và chèn mã độc vào các trang web đó. Kỹ thuật này hiệu quả đối với các tổ chức có hệ thống bảo mật email mạnh mẽ vì nó hoàn toàn bỏ qua các biện pháp phòng thủ dựa trên email."
4fdf309a-4155-4f4b-b3fa-6dfbf4fbc5f4,Web Application Firewall (WAF),"Một tổ chức triển khai một thiết bị bảo mật kiểm tra lưu lượng HTTP và HTTPS đến các ứng dụng web, chặn các nỗ lực tấn công SQL injection và XSS. Thiết bị này thuộc loại nào?",* Tường lửa ứng dụng web,"- Category: Security Architecture; Topics: Network Architecture\n\n* Web Application Firewall (WAF): Tường lửa ứng dụng web\n- Tường lửa ứng dụng web (WAF) hoạt động ở lớp 7 (lớp ứng dụng) và được thiết kế đặc biệt để bảo vệ các ứng dụng web bằng cách kiểm tra lưu lượng HTTP/HTTPS. Nó lọc, giám sát và chặn lưu lượng truy cập web độc hại, bao gồm cả các cuộc tấn công SQL injection, XSS và các cuộc tấn công khác nằm trong danh sách OWASP Top 10. Không giống như các tường lửa truyền thống hoạt động ở lớp 3-4, WAF hiểu các giao thức ứng dụng web và có thể phân tích nội dung yêu cầu."
